"416","10.5","0","10.5","1","hour","1","13","a:0:{}","a:0:{}","a:8:{i:2836;s:2:""63"";i:2837;s:4:""73.5"";i:2838;s:2:""84"";i:2839;s:4:""94.5"";i:2840;s:3:""105"";i:2841;s:5:""115.5"";i:2842;s:3:""126"";i:2843;s:5:""126.5"";}"
"430","40","40","0","4","hour","1","5","What's Included
•	Entrance fees to attractions
•	Checkpoint formalities (e.g. border fees)

What's Not Included
•	Lunch
•	Personal expenses
•	Optional activity costs

What to Remember
You will need to present your passport during the U.N. border crossing.
Please bring or wear clothing appropriate for visiting churches and monasteries.","a:4:{i:0;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""20"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""2"";s:2:""to"";s:1:""2"";}i:1;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""30"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""3"";s:2:""to"";s:1:""3"";}i:2;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""40"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""4"";s:2:""to"";s:1:""4"";}i:3;a:7:{s:4:""type"";s:7:""persons"";s:4:""cost"";s:0:"""";s:8:""modifier"";s:0:"""";s:9:""base_cost"";s:2:""50"";s:13:""base_modifier"";s:0:"""";s:4:""from"";s:1:""5"";s:2:""to"";s:1:""5"";}}","a:1:{i:475;s:0:"""";}"
"5887","35","35","0","1","hour","1","20","Cancellation Policy
We provide full refunds if tours are cancelled a minimum of 48hrs before the tour starts.","a:0:{}","a:0:{}"
"5890","75","75","0","1","hour","1","10","Cancellation Policy
We provide full refunds if tours are cancelled a minimum of 48 hours before the tour starts.","a:0:{}","a:0:{}"
"5891","150","150","0","1","hour","1","50","Cancellation Policy
We provide full refunds if tours are cancelled a minimum of 48 hours before the tour starts.","a:0:{}","a:0:{}"
"5892","100","100","0","1","hour","1","30","Cancellation Policy
We provide full refunds if tours are cancelled a minimum of 48 hours before the tour starts.","a:0:{}","a:0:{}"
"5939","8174","8174","0","1","hour","1","0","a:0:{}","a:0:{}","a:7:{i:3872;s:0:"""";i:5940;s:3:""291"";i:3873;s:3:""628"";i:3948;s:3:""744"";i:3938;s:3:""988"";i:3939;s:4:""1221"";i:3949;s:4:""1547"";}"
"5943","8640","8640","0","1","hour","1","0","a:0:{}","a:0:{}","a:7:{i:3872;s:0:"""";i:5940;s:3:""291"";i:3873;s:3:""628"";i:3948;s:3:""744"";i:3938;s:3:""988"";i:3939;s:4:""1221"";i:3949;s:4:""1547"";}"
"5944","6430","6430","0","1","hour","1","0","a:0:{}","a:0:{}","a:7:{i:3872;s:0:"""";i:5940;s:3:""291"";i:3873;s:3:""628"";i:3948;s:3:""744"";i:3938;s:3:""988"";i:3939;s:4:""1221"";i:3949;s:4:""1547"";}"
"5945","4919","4919","0","1","hour","1","0","a:0:{}","a:0:{}","a:7:{i:3872;s:0:"""";i:5940;s:3:""291"";i:3873;s:3:""628"";i:3948;s:3:""744"";i:3938;s:3:""988"";i:3939;s:4:""1221"";i:3949;s:4:""1547"";}"
"5964","8","8","0","1","hour","1","100","a:0:{}","a:0:{}","a:3:{i:6038;s:0:"""";i:6039;s:2:""10"";i:6040;s:1:""2"";}"
"5969","60","60","60","1","hour","2","6","a:0:{}","a:0:{}","a:0:{}"
"6009","60","60","60","1","hour","2","6","a:0:{}","a:0:{}","a:0:{}"
"6010","60","60","60","1","hour","2","6","a:0:{}","a:0:{}","a:0:{}"
"6042","70","70","0","1","hour","1","0","a:0:{}","a:0:{}","a:3:{i:6059;s:0:"""";i:6060;s:2:""10"";i:6061;s:2:""20"";}"
"6043","70","70","0","1","hour","1","0","a:0:{}","a:0:{}","a:3:{i:6062;s:0:"""";i:6064;s:2:""20"";i:6066;s:2:""30"";}"
"6045","65","65","0","1","hour","1","0","a:0:{}","a:0:{}","a:3:{i:6063;s:0:"""";i:6065;s:2:""10"";i:6067;s:2:""20"";}"
"6075","550","550","550","8","hour","2","7","a:0:{}","a:0:{}","a:18:{i:5323;s:3:""550"";i:5324;s:4:""1100"";i:5325;s:4:""1170"";i:5326;s:4:""1410"";i:5327;s:4:""1900"";i:5328;s:4:""1970"";i:5329;s:4:""2280"";i:5332;s:4:""2670"";i:5335;s:4:""2740"";i:5336;s:3:""630"";i:5337;s:4:""1220"";i:5338;s:4:""1310"";i:5339;s:4:""1570"";i:5340;s:4:""2100"";i:5341;s:4:""2190"";i:5343;s:4:""2480"";i:5344;s:4:""2880"";i:5345;s:4:""2970"";}"
"6082","340","340","340","8","hour","2","7","a:0:{}","a:0:{}","a:12:{i:5323;s:3:""340"";i:5324;s:3:""680"";i:5325;s:3:""770"";i:5326;s:3:""820"";i:5327;s:4:""1110"";i:5328;s:4:""1200"";i:5336;s:3:""440"";i:5337;s:3:""830"";i:5338;s:3:""945"";i:5339;s:4:""1020"";i:5340;s:4:""1360"";i:5341;s:4:""1475"";}"
"6138","50","50","0","1","hour","1","4","a:0:{}","a:0:{}","a:3:{i:6144;s:0:"""";i:6145;s:0:"""";i:6146;s:1:""5"";}"
"6150","55","55","0","1","hour","1","20","Cancellation Policy
We provide full refunds if tours are cancelled a minimum of 48hrs before the tour starts.","a:0:{}","a:0:{}"
